bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_renovated,lat,sqft_living15,sqft_lot15,price
5.0,3.0,2830.0,7500.0,2.0,0.0,0.0,3.0,2460.0,370.0,0.0,47.6579,2900.0,5000.0,1240000
4.0,1.0,1600.0,10183.0,1.0,0.0,0.0,1.0,1600.0,0.0,0.0,47.277,1410.0,10416.0,154950
3.0,1.75,1370.0,8719.0,1.0,0.0,0.0,2.0,1370.0,0.0,0.0,47.3664,1370.0,7525.0,247200
3.0,2.25,1960.0,7620.0,1.0,0.0,0.0,2.0,1490.0,470.0,0.0,47.2977,1580.0,8038.0,250000
3.0,1.5,1470.0,7200.0,2.0,0.0,0.0,2.0,1470.0,0.0,0.0,47.5602,1530.0,7200.0,590300
5.0,2.75,2740.0,8426.0,1.0,0.0,0.0,3.0,1370.0,1370.0,0.0,47.5563,2020.0,8783.0,541125
2.0,2.5,1090.0,923.0,2.0,0.0,0.0,2.0,1090.0,293.1881173594132,0.0,47.5347,1410.0,1326.0,310000
4.0,2.75,2460.0,9520.0,1.0,0.0,1.0,3.0,1680.0,780.0,0.0,47.7021,2380.0,9600.0,704111
3.0,2.25,1820.0,19602.0,1.4907683290187075,0.0,0.0,2.0,1820.0,0.0,0.0,47.331,1840.0,8773.0,277500
3.0,2.75,1960.0,8937.0,1.0,0.0,0.0,2.0,980.0,980.0,0.0,47.451,1480.0,10016.0,325000
3.0,2.25,1760.0,7023.0,2.0,0.0,0.0,2.0,1760.0,0.0,0.0,47.7468,1760.0,7082.0,289200
1.0,1.0,720.0,7620.0,1.4907683290187075,0.0,0.0,1.0,720.0,0.0,0.0,47.5289,1170.0,5000.0,185000
4.0,3.5,1910.0,8580.0,2.0,0.0,0.0,4.0,2500.0,970.0,0.0,47.5717,1940.0,7620.0,1445000
4.0,2.0,1370.0,8100.0,1.0,0.0,0.0,2.0,1370.0,0.0,0.0,47.748999999999995,1280.0,7620.0,420550
4.0,2.25,2370.0,11310.0,1.0,0.0,0.0,3.0,1550.0,820.0,0.0,47.7684,1890.0,8621.0,603000
3.0,1.0,1390.0,2640.0,1.5,0.0,0.0,2.0,1230.0,160.0,0.0,47.6078,1780.0,3920.0,345000
3.0,2.0,1840.0,3075.0,1.4907683290187075,0.0,0.0,2.0,920.0,920.0,0.0,47.6894,1480.0,3774.0,650000
5.0,3.0,2790.0,19439.0,1.0,0.0,3.0,2.0,1560.0,1290.0,0.0,47.4088,1620.0,19439.0,589950
2.0,2.25,1460.0,1607.0,2.0,0.0,0.0,3.0,1460.0,0.0,0.0,47.5395,1460.0,1826.0,309950
3.0,2.5,2620.0,241200.0,1.5,0.0,0.0,3.0,2620.0,0.0,0.0,47.4574,2620.0,172933.0,775000
4.0,1.5,2230.0,5109.0,1.5,0.0,0.0,2.0,1330.0,900.0,0.0,47.6996,1630.0,5109.0,590000
4.0,3.0,3250.0,2760.0,2.5,0.0,0.0,3.0,2420.0,830.0,1,47.6104,1260.0,2780.0,863500
3.0,1.0,1190.0,7000.0,1.0,0.0,0.0,2.0,1190.0,0.0,0.0,47.6453,1350.0,7000.0,517500
3.0,3.0,2090.0,7440.0,1.5,0.0,0.0,2.0,1290.0,800.0,0.0,47.6891,1570.0,4960.0,700000
3.0,2.5,2580.0,8154.0,1.0,0.0,0.0,3.0,2090.0,490.0,1,47.7259,1660.0,8155.0,699000
3.0,2.5,2100.0,3574.0,2.0,0.0,0.0,2.0,1690.0,410.0,0.0,47.7453,1970.0,2962.0,350000
4.0,2.5,3160.0,16564.0,2.0,0.0,0.0,3.0,1560.0,0.0,0,47.6365,3160.0,12415.0,795000
3.0,2.5,2090.0,7640.0,1.0,0.0,0.0,2.0,1360.0,730.0,1,47.7369,2090.0,7668.0,543000
3.0,2.5,1570.0,3143.0,2.0,0.0,0.0,2.0,1570.0,0.0,0.0,47.7364,1840.0,3591.0,325000
3.0,1.0,1020.0,6000.0,1.5,0.0,0.0,2.0,1020.0,0.0,0.0,47.5254,1240.0,6000.0,337500
2.0,1.0,1300.0,11080.0,1.0,0.0,0.0,2.0,1300.0,0.0,0.0,47.7281,1600.0,9259.0,425000
3.0,2.5,2110.0,9773.0,1.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.5628,2560.0,11787.0,780000
2.0,1.0,1910.0,17389.0,1.0,0.0,0.0,2.5,1210.0,0.0,0.0,47.5044,2140.0,14419.0,259000
4.0,1.75,1990.0,12950.0,1.0,0.0,0.0,3.0,1850.0,140.0,0.0,47.5434,2090.0,12850.0,524400
3.0,2.0,1630.0,8018.0,1.0,0.0,0.0,2.5,1630.0,0.0,0.0,47.2638,1610.0,8397.0,260000
3.0,2.0,1384.0,1822.0,2.0,0.0,0.0,2.0,1384.0,0.0,0.0,47.7525,1078.0,1315.0,273000
4.0,2.5,3380.0,75794.0,2.0,0.0,0.0,3.0,3380.0,0.0,0.0,47.3511,3710.0,17913.0,639900
4.0,2.5,2480.0,7620.0,2.0,0.0,0.0,3.0,2480.0,0.0,0.0,47.3185,2990.0,9033.0,420000
3.0,1.0,1270.0,8000.0,1.0,0.0,0.0,2.0,1270.0,293.1881173594132,0.0,47.5874,1470.0,8000.0,510500
4.0,1.0,1010.0,7200.0,1.5,0.0,0.0,1.0,1010.0,0.0,0.0,47.742,1360.0,7200.0,290000
3.0,1.75,1490.0,6269.0,1.0,0.0,0.0,1.0,1560.0,500.0,0.0,47.4917,1490.0,7722.0,226000
2.0,1.0,820.0,3844.0,1.0,0.0,0.0,1.0,820.0,0.0,0.0,47.7049,1520.0,3844.0,300000
3.0,2.0,1810.0,10860.0,1.0,0.0,0.0,2.0,1810.0,0.0,0.0,47.6393,1420.0,11982.0,407450
3.0,2.25,3060.0,7920.0,1.0,0.0,0.0,2.0,1530.0,1530.0,0.0,47.4879,1850.0,7800.0,390000
6.0,2.75,2980.0,20000.0,1.0,0.0,4.0,3.0,2130.0,850.0,0.0,47.7599,2730.0,20000.0,1058800
3.0,2.5,3440.0,18167.0,2.0,0.0,0.0,4.0,3440.0,0.0,0.0,47.2909,3990.0,20239.0,610000
3.0,2.5,1820.0,7242.0,1.0,0.0,0.0,2.0,1220.0,600.0,0.0,47.4318,1350.0,8214.0,239975
3.0,2.5,2320.0,5760.0,1.0,0.0,0.0,2.0,1480.0,840.0,0.0,47.504,1660.0,5762.0,375000
4.0,2.5,2620.0,4400.0,2.0,0.0,0.0,3.0,2620.0,0.0,0.0,47.5524,2640.0,4554.0,742500
3.0,1.75,2190.0,11625.0,1.0,0.0,0.0,3.0,2020.0,170.0,0.0,47.4979,1920.0,8855.0,450000
3.0,2.25,1780.0,10395.0,1.0,0.0,0.0,3.0,1780.0,0.0,0.0,47.4539,2080.0,9360.0,300000
3.0,1.75,2200.0,7700.0,1.0,0.0,0.0,2.0,1240.0,960.0,0.0,47.5717,1770.0,7360.0,216600
3.0,1.75,1600.0,7620.0,1.5,0.0,0.0,2.0,1600.0,0.0,0.0,47.6847,1670.0,4590.0,525000
4.0,2.25,2450.0,21000.0,1.0,0.0,2.0,2.5,1650.0,800.0,0.0,47.4559,1820.0,12480.0,455000
4.0,2.25,2680.0,35218.0,2.0,0.0,0.0,3.0,2680.0,0.0,0.0,47.4613,2980.0,35218.0,390000
3.0,2.25,1850.0,8667.0,1.0,0.0,0.0,2.0,880.0,970.0,0.0,47.7025,1450.0,10530.0,450000
4.0,1.0,1740.0,4400.0,1.5,0.0,0.0,2.0,1740.0,0.0,0.0,47.6058,1590.0,4400.0,382000
3.0,2.25,1490.0,9600.0,1.0,0.0,0.0,2.0,1170.0,320.0,0.0,47.7378,1590.0,7620.0,287000
4.0,2.0,1960.0,190357.0,1.0,0.0,3.0,2.5,1960.0,0.0,0.0,47.5538,2560.0,189100.0,460000
3.0,2.25,1380.0,3015.0,2.0,0.0,0.0,2.0,1380.0,0.0,0.0,47.6783,1930.0,3612.0,435000
2.0,1.0,1510.0,4032.0,1.5,0.0,0.0,3.0,1310.0,200.0,0.0,47.6371,1700.0,4042.0,575000
3.0,1.5,1410.0,3600.0,1.0,0.0,0.0,2.0,1410.0,0.0,0.0,47.6402,1370.0,3600.0,626700
4.0,1.5,1440.0,8680.0,1.5,0.0,0.0,2.0,1440.0,0.0,0.0,47.501999999999995,1440.0,9000.0,352000
3.0,1.0,920.0,6750.0,1.0,0.0,0.0,2.0,920.0,0.0,0.0,47.6322,1840.0,8933.0,650000
3.0,1.0,1090.0,17630.0,1.0,0.0,0.0,2.0,1090.0,0.0,0.0,47.288000000000004,1300.0,12000.0,197000
3.0,2.75,2790.0,6695.0,1.0,0.0,0.0,2.0,1470.0,1320.0,0.0,47.7565,1760.0,7624.0,340000
3.0,2.0,1840.0,14985.0,1.0,0.0,0.0,2.0,1840.0,0.0,0.0,47.6916,2300.0,16067.0,560000
3.0,1.75,1340.0,6300.0,1.0,0.0,0.0,2.0,1340.0,0.0,0.0,47.7186,1780.0,7200.0,354000
4.0,2.5,2570.0,7620.0,2.0,0.0,0.0,3.0,2570.0,0.0,0.0,47.6373,2760.0,6733.0,670000
4.0,3.5,3010.0,6202.0,2.0,0.0,0.0,3.0,3010.0,0.0,0.0,47.5533,1840.0,5001.0,769000
4.0,2.5,2160.0,3139.0,1.0,0.0,0.0,2.0,1080.0,1080.0,0.0,47.5717,1650.0,3740.0,650000
3.0,1.75,2140.0,9484.0,1.0,0.0,0.0,2.0,1290.0,850.0,0.0,47.6234,1960.0,9630.0,650000
4.0,1.75,2090.0,7416.0,1.0,0.0,0.0,2.0,1050.0,293.1881173594132,0,47.4107,1710.0,7620.0,289950
3.0,1.75,1810.0,21138.0,1.0,0.0,0.0,2.0,1240.0,570.0,0.0,47.4674,1850.0,12200.0,300000
4.0,1.75,1760.0,5750.0,1.0,0.0,2.0,2.0,1070.0,690.0,0.0,47.5521,1860.0,5750.0,471000
4.0,2.5,2500.0,8540.0,2.0,0.0,0.0,3.0,2500.0,0.0,0.0,47.5759,2560.0,8475.0,639000
2.0,2.25,930.0,6900.0,1.0,0.0,2.0,2.0,930.0,0.0,0.0,47.506,1910.0,7194.0,287000
4.0,2.5,3030.0,8335.0,2.0,0.0,0.0,2.5,3030.0,293.1881173594132,0.0,47.578,2850.0,8678.0,740000
3.0,2.0,1460.0,3000.0,1.0,0.0,0.0,2.0,940.0,520.0,0.0,47.681999999999995,1460.0,3000.0,499922
4.0,2.5,2940.0,14071.0,2.0,0.0,0.0,3.0,1560.0,0.0,0.0,47.5627,1840.0,10982.0,675000
5.0,2.75,3360.0,9200.0,2.0,0.0,0.0,3.0,3360.0,0.0,0.0,47.7754,1840.0,9713.0,738515
3.0,2.25,2110.0,4800.0,1.0,0.0,0.0,3.0,1210.0,900.0,0.0,47.567,1660.0,4800.0,445000
3.0,2.25,2740.0,11343.0,1.0,0.0,2.0,3.0,1980.0,760.0,0.0,47.7117,2790.0,10027.0,1039000
2.0,1.0,1070.0,2196.0,1.0,0.0,0.0,2.0,880.0,190.0,0.0,47.5726,1160.0,3600.0,346000
3.0,2.25,1680.0,4886.0,2.0,0.0,0.0,2.0,1180.0,500.0,0.0,47.5536,1400.0,4900.0,450000
4.0,2.5,2260.0,13755.0,1.0,0.0,0.0,3.0,2260.0,0.0,0.0,47.3767,2650.0,13650.0,350000
4.0,3.5,5860.0,7200.0,2.0,0.0,0.0,3.0,3690.0,2170.0,0.0,47.6287,4150.0,7200.0,2400000
4.0,2.25,2380.0,35008.0,1.0,0.0,0.0,3.0,2380.0,0.0,0.0,47.5834,2250.0,34794.0,594950
5.0,3.0,3320.0,5354.0,2.0,0.0,0.0,3.0,3320.0,0.0,0.0,47.6542,2330.0,4040.0,1695000
2.0,1.0,1050.0,9000.0,1.5,0.0,0.0,2.0,1050.0,0.0,0.0,47.5717,1550.0,9600.0,219000
4.0,2.5,2070.0,3982.0,2.0,0.0,0.0,2.5,1560.0,0.0,0.0,47.531000000000006,2340.0,4067.0,450000
4.0,2.25,1790.0,7311.0,2.0,0.0,0.0,2.0,1790.0,0.0,0.0,47.5055,1400.0,7203.0,402000
2.0,1.0,840.0,4000.0,1.0,0.0,0.0,1.0,840.0,0.0,0.0,47.5531,1100.0,4000.0,275000
3.0,1.5,990.0,4500.0,1.0,0.0,0.0,2.0,990.0,0.0,0.0,47.6051,1490.0,4000.0,421500
3.0,3.0,4120.0,60392.0,2.0,0.0,2.0,3.0,3180.0,940.0,0.0,47.6804,2770.0,64033.0,560000
3.0,1.75,1620.0,9600.0,1.0,0.0,0.0,2.0,1620.0,0.0,0.0,47.4749,1840.0,10200.0,314000
4.0,2.0,1340.0,8190.0,1.0,0.0,0.0,2.0,1340.0,0.0,0.0,47.4905,1410.0,9721.0,287000
3.0,1.0,1500.0,5750.0,1.5,0.0,0.0,1.0,1500.0,0.0,0.0,47.4768,1330.0,5750.0,277000
2.0,1.0,1300.0,6731.0,1.0,0.0,0.0,2.0,1300.0,0.0,0.0,47.5697,1240.0,6731.0,337500
4.0,2.75,3100.0,10245.0,2.0,0.0,0.0,3.0,3100.0,293.1881173594132,0.0,47.6858,3140.0,9028.0,792000
3.0,2.5,3380.0,7074.0,2.0,0.0,0.0,3.0,2200.0,1180.0,0.0,47.7462,1840.0,6548.0,435000
4.0,2.5,2660.0,9030.0,1.0,0.0,0.0,2.0,1450.0,1210.0,0.0,47.5717,1870.0,9030.0,313100
3.0,2.25,1700.0,3333.0,1.5,0.0,0.0,2.0,1100.0,293.1881173594132,0.0,47.6784,1700.0,3750.0,575000
4.0,2.5,1840.0,7800.0,1.0,0.0,2.0,3.0,1240.0,600.0,0.0,47.7762,2010.0,9100.0,510000
2.0,1.0,890.0,5200.0,1.0,0.0,0.0,1.0,890.0,0.0,0.0,47.5311,950.0,5200.0,299950
3.0,3.0,2800.0,5800.0,1.0,0.0,0.0,3.0,1580.0,1220.0,1,47.6493,2580.0,5800.0,1028000
4.0,1.75,2010.0,8625.0,1.0,0.0,0.0,2.0,1340.0,670.0,0.0,47.7496,1500.0,8400.0,364000
3.0,1.0,1380.0,7470.0,1.0,0.0,0.0,2.0,1380.0,0.0,0.0,47.7479,1440.0,7473.0,335000
3.0,1.0,1210.0,8000.0,1.0,0.0,0.0,1.0,1210.0,0.0,0.0,47.5717,1430.0,8000.0,219950
3.0,2.0,1280.0,6994.0,1.0,0.0,0.0,2.0,1280.0,0.0,0.0,47.3889,1290.0,7514.0,215000
4.0,2.5,4090.0,215186.0,2.0,0.0,0.0,3.0,3670.0,420.0,0.0,47.2964,2430.0,7620.0,640000
3.0,1.0,1580.0,6300.0,1.0,0.0,0.0,2.0,1180.0,400.0,0.0,47.6505,1560.0,1601.0,535000
4.0,2.0,1910.0,7826.0,1.0,0.0,0.0,2.0,1140.0,770.0,0.0,47.3493,1540.0,7826.0,253000
2.0,2.5,1740.0,2500.0,2.0,0.0,2.0,3.0,1210.0,530.0,0.0,47.622,1640.0,2500.0,650000
3.0,2.25,1130.0,4445.0,1.5,0.0,0.0,3.0,1130.0,293.1881173594132,0.0,47.6845,1330.0,4445.0,672000
3.0,1.75,1970.0,8540.0,1.0,0.0,3.0,3.0,1130.0,840.0,0.0,47.7213,2280.0,8540.0,606000
3.0,2.25,1780.0,9720.0,1.0,0.0,0.0,3.0,1280.0,500.0,0.0,47.4762,1710.0,9790.0,292000
3.0,2.0,1670.0,7757.0,1.0,0.0,0.0,3.0,1670.0,0.0,0.0,47.3802,2290.0,7859.0,289950
4.0,1.5,1360.0,9323.0,1.4907683290187075,0.0,0.0,2.0,1360.0,0.0,0.0,47.3168,1180.0,9611.0,257500
3.0,2.5,1840.0,6985.0,1.0,0.0,0.0,2.0,1290.0,550.0,0.0,47.7586,2160.0,7990.0,380000
3.0,1.75,1255.0,1113.0,3.0,0.0,0.0,3.0,1255.0,0.0,0.0,47.6958,1840.0,1038.0,360000
3.0,1.75,1840.0,7412.0,1.0,0.0,0.0,2.0,1240.0,600.0,0.0,47.3933,1980.0,7350.0,269500
4.0,2.5,2960.0,6031.0,2.0,0.0,0.0,2.5,2960.0,0.0,0.0,47.3596,2570.0,5012.0,449000
4.0,1.5,1430.0,7232.0,1.5,0.0,0.0,2.0,1430.0,0.0,0.0,47.7197,1540.0,7232.0,375000
5.0,4.75,5990.0,10450.0,2.0,1.0,4.0,4.0,4050.0,1940.0,0.0,47.5554,3330.0,14810.0,2200000
4.0,2.5,3480.0,59242.0,2.0,0.0,0.0,4.0,3480.0,0.0,0.0,47.7391,2930.0,39400.0,810000
5.0,3.25,4260.0,7861.0,2.0,0.0,0.0,3.0,4260.0,0.0,0.0,47.611000000000004,4020.0,7528.0,994000
5.0,2.25,1820.0,10500.0,1.0,0.0,0.0,2.0,1080.0,740.0,0.0,47.4058,1820.0,7500.0,275000
2.0,1.0,1290.0,2482.0,2.0,0.0,0.0,2.0,1290.0,0.0,0.0,47.5717,1290.0,2482.0,300000
5.0,2.5,2130.0,8428.0,2.0,0.0,0.0,2.0,2130.0,0.0,0.0,47.4726,1500.0,11810.0,380000
3.0,2.0,1170.0,10051.0,1.0,0.0,0.0,2.0,1170.0,0.0,0.0,47.4229,1440.0,9800.0,200000
3.0,3.5,1730.0,1349.0,3.0,0.0,0.0,3.0,1350.0,380.0,0.0,47.6224,1830.0,3300.0,635000
2.0,1.0,880.0,5750.0,1.0,0.0,0.0,1.0,880.0,0.0,0.0,47.5642,1190.0,7620.0,280000
3.0,2.5,2380.0,6832.0,2.0,0.0,0.0,3.0,2380.0,0.0,0.0,47.5372,1840.0,6832.0,574000
4.0,1.0,1330.0,9729.0,1.0,0.0,0.0,1.0,1330.0,0.0,0.0,47.6223,2920.0,10353.0,1050000
3.0,2.25,1780.0,191228.0,2.0,0.0,2.0,3.0,1780.0,0.0,0.0,47.4575,2440.0,87120.0,545000
3.0,1.5,1220.0,8400.0,1.0,0.0,0.0,2.0,1220.0,0.0,0.0,47.5467,2110.0,9119.0,271950
5.0,1.75,2490.0,24969.0,1.0,0.0,2.0,3.0,1540.0,950.0,0.0,47.336000000000006,2790.0,15600.0,630000
2.0,1.0,1180.0,7620.0,1.0,0.0,0.0,2.0,1180.0,0.0,0.0,47.7273,1600.0,10800.0,400000
4.0,2.5,2310.0,6200.0,2.0,0.0,0.0,3.0,2310.0,0.0,0.0,47.3321,2480.0,6200.0,334000
4.0,2.0,1440.0,7620.0,2.0,0.0,0.0,2.0,1440.0,0.0,0,47.5717,1300.0,4080.0,332500
2.0,1.5,1910.0,1444.0,2.0,0.0,0.0,3.0,1080.0,540.0,0.0,47.5892,1660.0,1642.0,525000
3.0,2.5,2620.0,8403.0,2.0,0.0,0.0,3.0,2620.0,0.0,0.0,47.3675,2190.0,7842.0,408000
4.0,2.5,3710.0,7491.0,2.0,0.0,0.0,3.0,3710.0,0.0,0.0,47.5596,3040.0,7491.0,846450
3.0,1.5,1040.0,10323.0,1.0,0.0,0.0,2.0,1040.0,0.0,0.0,47.5882,1580.0,7200.0,411100
5.0,3.25,1910.0,11340.0,2.0,0.0,0.0,3.0,2480.0,840.0,0.0,47.3904,2330.0,8339.0,409124
2.0,1.5,800.0,5192.0,1.0,0.0,0.0,2.0,800.0,0.0,0.0,47.5119,1190.0,5320.0,335950
5.0,2.5,2040.0,9597.0,1.0,0.0,0.0,2.0,1240.0,800.0,0.0,47.6544,1800.0,8553.0,480000
2.0,1.75,1960.0,30144.0,1.0,0.0,0.0,2.0,980.0,980.0,0.0,47.4234,1960.0,10140.0,280000
4.0,2.5,2670.0,4410.0,2.0,0.0,0.0,3.0,2670.0,0.0,0.0,47.5978,2670.0,4410.0,668000
4.0,2.5,2930.0,8641.0,2.0,0.0,0.0,3.0,2930.0,0.0,0.0,47.7199,2120.0,11175.0,750000
2.0,1.0,1910.0,7620.0,1.0,0.0,0.0,1.0,830.0,0.0,0.0,47.6929,950.0,4000.0,394475
5.0,1.75,2290.0,4320.0,2.0,0.0,0.0,2.0,1980.0,310.0,0.0,47.663999999999994,2870.0,4320.0,848000
3.0,1.5,2510.0,3600.0,2.5,0.0,0.0,3.0,2510.0,0.0,0,47.6195,1740.0,1885.0,675000
3.0,1.0,1280.0,7572.0,1.0,0.0,0.0,1.0,1280.0,0.0,0.0,47.4491,1170.0,7667.0,175000
3.0,1.5,1810.0,6000.0,1.0,0.0,1.0,2.5,1350.0,460.0,0.0,47.5233,2020.0,6000.0,560000
5.0,2.75,2080.0,13189.0,2.0,0.0,0.0,3.0,2080.0,0.0,0.0,47.6288,2030.0,11847.0,538888
4.0,1.75,1680.0,9244.0,2.0,0.0,0.0,3.0,1680.0,0.0,0.0,47.4612,1840.0,9387.0,359000
3.0,2.25,1660.0,5128.0,2.0,0.0,0.0,2.0,1660.0,0.0,0.0,47.7362,1680.0,4652.0,300000
3.0,2.5,1650.0,5994.0,2.0,0.0,0.0,2.0,1650.0,0.0,0.0,47.3603,1930.0,6666.0,273000
3.0,2.5,1420.0,7620.0,1.4907683290187075,0.0,0.0,3.0,1280.0,140.0,0.0,47.6265,1490.0,1439.0,670000
4.0,2.25,2240.0,8376.0,1.0,0.0,0.0,3.0,1740.0,500.0,0.0,47.6323,1840.0,7875.0,530000
3.0,1.5,1230.0,3060.0,1.0,0.0,0.0,2.0,910.0,320.0,0.0,47.667,1260.0,7620.0,625000
3.0,1.0,1260.0,6000.0,1.0,0.0,0.0,1.0,1560.0,0.0,0.0,47.5717,1520.0,6600.0,248000
3.0,2.5,2060.0,4812.0,2.0,0.0,0.0,3.0,2060.0,0.0,0.0,47.5793,1930.0,5264.0,533000
4.0,3.5,3090.0,10510.0,1.0,0.0,0.0,3.0,2190.0,900.0,0.0,47.7176,2200.0,7408.0,549950
4.0,1.75,3220.0,7392.0,1.0,0.0,0.0,3.0,2010.0,1210.0,0.0,47.7719,1660.0,8363.0,485000
3.0,2.5,2020.0,4845.0,2.0,0.0,0.0,2.0,2020.0,0.0,0.0,47.3848,1930.0,5134.0,353500
3.0,1.75,1910.0,12142.0,1.0,0.0,0.0,3.0,1910.0,0.0,0.0,47.6276,2580.0,12326.0,435000
3.0,1.0,1150.0,10000.0,1.0,0.0,0.0,1.0,1000.0,150.0,0.0,47.5075,1340.0,10000.0,241000
4.0,2.75,2730.0,3560.0,1.5,0.0,0.0,3.0,1550.0,1180.0,1,47.6737,1860.0,3560.0,885000
6.0,3.0,2890.0,2370.0,2.5,0.0,0.0,2.0,2290.0,600.0,0.0,47.6227,2180.0,2460.0,799200
3.0,2.5,2280.0,7620.0,1.0,0.0,0.0,3.0,1490.0,790.0,0.0,47.6362,2100.0,12746.0,760000
2.0,1.0,1040.0,5700.0,1.0,0.0,0.0,1.0,1040.0,0.0,0.0,47.519,1380.0,5700.0,270000
3.0,1.75,1910.0,7475.0,1.0,0.0,0.0,3.0,2040.0,400.0,0.0,47.6339,2040.0,8480.0,675000
3.0,2.5,1720.0,5940.0,1.0,0.0,0.0,3.0,1000.0,720.0,0.0,47.6631,1720.0,6136.0,499000
3.0,2.5,3430.0,28718.0,1.4907683290187075,0.0,0.0,3.0,3430.0,0.0,0.0,47.6477,3440.0,35021.0,1202500
4.0,2.5,2570.0,4865.0,2.0,0.0,0.0,3.0,2570.0,0.0,0.0,47.3588,2570.0,4933.0,320000
4.0,3.25,4360.0,210254.0,1.0,0.0,0.0,3.0,2320.0,2040.0,0.0,47.4375,2410.0,87120.0,890000
3.0,2.75,2060.0,7350.0,1.0,0.0,0.0,2.0,1210.0,850.0,0.0,47.3424,1940.0,7420.0,275000
4.0,2.5,3020.0,8302.0,2.0,0.0,0.0,3.0,3020.0,0.0,0.0,47.363,3020.0,8406.0,490000
3.0,2.5,2340.0,4200.0,1.5,0.0,0.0,2.0,1540.0,800.0,0.0,47.6033,1590.0,4200.0,550000
5.0,2.0,2400.0,9537.0,1.0,0.0,0.0,2.0,1210.0,1190.0,0.0,47.5112,1760.0,9533.0,390000
3.0,2.25,1610.0,11920.0,1.0,0.0,0.0,2.0,1110.0,500.0,0.0,47.3683,1690.0,11839.0,277000
3.0,1.75,1090.0,7647.0,1.0,0.0,0.0,2.0,1090.0,0.0,0.0,47.2613,1660.0,7620.0,236000
3.0,1.75,1470.0,13068.0,1.0,0.0,0.0,2.0,1470.0,0.0,0.0,47.3096,2090.0,16988.0,265953
3.0,2.25,1910.0,6240.0,1.0,0.0,0.0,3.0,1560.0,430.0,0.0,47.6413,1910.0,7000.0,545000
3.0,2.5,1850.0,10109.0,2.0,0.0,0.0,3.0,1850.0,0.0,0.0,47.7163,1780.0,9660.0,535000
3.0,2.75,3940.0,9671.0,1.0,0.0,4.0,3.0,2140.0,1800.0,0.0,47.5654,3390.0,9360.0,1450000
4.0,3.0,2330.0,3497.0,2.0,0.0,0.0,3.0,1920.0,410.0,0.0,47.553999999999995,2330.0,5242.0,490000
4.0,2.25,2020.0,7200.0,1.5,0.0,0.0,1.0,1560.0,0.0,0.0,47.5223,1840.0,7200.0,319950
3.0,1.5,1300.0,7200.0,1.0,0.0,0.0,2.0,1300.0,0.0,0.0,47.6821,2280.0,7200.0,625000
3.0,1.0,1180.0,6947.0,1.4907683290187075,0.0,0.0,2.0,1180.0,0.0,0.0,47.4233,1760.0,8657.0,248000
3.0,1.75,1320.0,7840.0,1.0,0.0,0.0,3.0,1320.0,0.0,0.0,47.6024,2050.0,7644.0,475000
6.0,2.75,2520.0,9324.0,1.0,0.0,0.0,2.0,1320.0,1200.0,0.0,47.7636,1820.0,11000.0,410000
3.0,2.5,1680.0,2000.0,1.4907683290187075,0.0,0.0,3.0,1680.0,0.0,1,47.6604,1950.0,5000.0,670000
3.0,2.5,2000.0,35438.0,2.0,0.0,0.0,2.0,2000.0,0.0,1,47.4733,2000.0,51836.0,430000
2.0,1.0,1180.0,4900.0,1.0,0.0,0.0,1.0,1180.0,0.0,0.0,47.5321,1840.0,7121.0,313000
3.0,3.25,3330.0,15093.0,2.5,0.0,0.0,3.0,1560.0,0.0,0.0,47.5395,4340.0,20031.0,950000
3.0,2.0,1880.0,5400.0,1.5,0.0,0.0,3.0,1880.0,0.0,0.0,47.6238,1590.0,5400.0,751750
4.0,2.5,2990.0,5280.0,2.0,0.0,0.0,3.0,2210.0,780.0,0.0,47.5353,2990.0,6299.0,760000
3.0,1.75,1510.0,12408.0,1.0,0.0,0.0,2.0,1510.0,0.0,0.0,47.5069,1480.0,17800.0,310650
4.0,3.0,3110.0,7231.0,2.0,0.0,0.0,3.0,3110.0,0.0,0.0,47.3279,2820.0,7311.0,367500
4.0,2.5,2150.0,5000.0,2.0,0.0,0.0,3.0,2150.0,0.0,0.0,47.6962,2030.0,6380.0,580000
3.0,2.25,1900.0,3960.0,1.5,0.0,0.0,3.0,1200.0,700.0,0.0,47.6122,1310.0,3960.0,580000
4.0,2.5,2720.0,10000.0,2.0,0.0,0.0,3.0,2720.0,293.1881173594132,0.0,47.6293,2720.0,7620.0,665000
3.0,2.25,1560.0,8280.0,2.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.3393,1920.0,8120.0,239950
4.0,2.5,1990.0,30083.0,1.4907683290187075,0.0,0.0,3.0,1560.0,0.0,0.0,47.7678,2220.0,11627.0,470000
3.0,1.75,1740.0,3060.0,1.0,0.0,0.0,3.0,950.0,790.0,1,47.6816,1800.0,7620.0,733000
4.0,2.0,2130.0,8400.0,1.0,0.0,0.0,2.0,1350.0,780.0,0.0,47.4133,1550.0,8596.0,250000
4.0,1.75,1510.0,9176.0,1.0,0.0,0.0,2.0,1560.0,0.0,0.0,47.7651,1480.0,9176.0,402000
5.0,2.25,2100.0,7620.0,2.0,0.0,0.0,2.0,1410.0,690.0,0.0,47.5108,1410.0,5650.0,295000
5.0,2.5,2344.0,8000.0,1.0,0.0,0.0,3.0,1560.0,784.0,0.0,47.3185,2344.0,8000.0,355000
